hour,cluster,StartLat,StartLon,weekday
15,48,25.121924513513513,55.391666873873874,1
15,49,25.18111836842105,55.37149368421052,1
15,50,25.033284388888887,55.186054125,1
15,51,25.182309425742574,55.23682068316832,1
15,52,25.213006742857143,55.27757612,1
15,53,25.18416453333333,55.27592435555555,1
15,54,25.250922977011495,55.33539374712644,1
15,55,25.06446505487805,55.24260600609756,1
15,56,25.285028492537315,55.40630846268657,1
15,57,25.091242056603775,55.37627666037736,1
15,58,24.8550088,55.0634898,1
15,59,25.036513280898877,55.14672350561798,1
15,60,24.973251545454545,55.026033090909095,1
15,61,25.268152005917162,55.36331638461539,1
15,62,25.154532500000002,55.51388,1
15,63,25.07079776470588,55.40515970588235,1
15,64,25.25704134751773,55.29019467375886,1
15,65,25.0427103697479,55.22515054621849,1
15,66,25.139828580952383,55.19340417142857,1
15,67,25.288870152542373,55.31270140677967,1
15,68,25.05425583076923,55.202097984615385,1
15,69,24.910322249999997,55.11563916666666,1
15,70,25.2410796,55.4881486,1
15,71,25.141275831683167,55.22192756435644,1
15,72,25.17050077419355,55.45356293548387,1
15,73,25.115164999999998,55.24982324719101,1
15,74,25.111098304347824,55.112385652173906,1
15,75,24.971036875,55.1430840625,1
15,76,25.099687323529412,55.16298576890756,1
15,77,25.189534786885243,55.29404742622951,1
15,78,25.21678332692308,55.41240425,1
15,79,25.154879170731707,55.394245,1
15,80,25.226427808510635,55.26143012765958,1
15,81,25.061055341463415,55.17387429268293,1
15,82,25.206729915887852,55.26079035514019,1
15,83,25.23718639130435,55.29941513043478,1
16,0,25.158873752941176,55.402521117647055,1
16,1,25.11643043364929,55.200285637440764,1
16,2,25.24037695135135,55.30570261081081,1
16,3,25.034248304878048,55.14495695121952,1
16,4,25.183020215053762,55.27402440860215,1
16,5,25.04203832075472,55.22434043396226,1
16,6,25.283715205882352,55.40728682352941,1
16,7,25.092290286407767,55.15308901456311,1
16,8,24.979373244444442,55.08891037777778,1
16,9,25.26578186607143,55.36468157589286,1
16,10,25.155743687074832,55.22906783673469,1
16,11,25.235535683794467,55.28239975889328,1
16,12,25.22962706521739,55.42930591304348,1
16,13,25.07383653125,55.3999165,1
16,14,25.285192278688527,55.32783932786885,1
16,15,25.114163188235295,55.251206541176465,1
16,16,25.206372736625514,55.26952523045267,1
16,17,25.12172231034483,55.387522220689654,1
16,18,24.965505000000004,55.20110760869566,1
16,19,24.882885108695653,55.15601136956522,1
16,20,25.04540066101695,55.25335077966102,1
16,21,24.963433833333337,55.03999191666667,1
16,22,25.128794237037035,55.11943895555556,1
16,23,25.255650581673304,55.301092027888444,1
16,24,25.188212358490567,55.29525976415094,1
16,25,25.077240482300883,55.14672018141593,1
16,26,25.046669708661415,55.20380771653543,1
16,27,25.246676527131783,55.35555823255814,1
16,28,25.086051641509435,55.31376115094339,1
16,29,25.179324155172413,55.37509122413793,1
16,30,25.002768976744186,55.15983013953488,1
16,31,24.918911517241376,55.009115379310344,1
16,32,25.218557095571096,55.28130303030303,1
16,33,25.098122721991704,55.1773216846473,1
16,34,25.211254133333334,55.25373293333333,1
16,35,25.170903580645163,55.41271841935484,1
16,36,24.986883357142858,55.387890642857144,1
16,37,25.229481947916668,55.3897748125,1
16,38,25.127265064516127,55.2397374516129,1
16,39,25.064505297619046,55.241921607142864,1
16,40,25.291385579545455,55.38506667045454,1
16,41,25.113110126903553,55.14278074111675,1
16,42,25.148563779411766,55.250760838235294,1
16,43,25.268005992063493,55.32914554761905,1
16,44,25.219068458823532,55.34988424705882,1
16,45,25.280409509803924,55.350860764705885,1
16,46,25.14976833333333,55.47784625,1
16,47,25.140890830357144,55.193989446428574,1
16,48,25.18457901265823,55.23062705063291,1
16,49,25.178381135135133,55.44695570270271,1
16,50,25.039304714285716,55.17951382857143,1
16,51,25.10508287603306,55.37507575206612,1
16,52,25.10086682872928,55.240412779005524,1
16,53,24.96624669565217,55.14840652173913,1
16,54,25.188478976973684,55.26090277302632,1
16,55,25.13950137614679,55.22447881651376,1
16,56,25.278246600000003,55.30395102424242,1
16,57,25.23191637931034,55.266886350574715,1
16,58,25.14941965217391,55.29574026086957,1
16,59,25.016264518518515,55.28965837037037,1
16,60,25.261639310344826,55.435960517241384,1
16,61,25.19680908641975,55.2806590144033,1
16,62,25.1724244,55.242857666666666,1
16,63,25.210617352112674,55.411523028169015,1
16,64,25.016836173076925,55.252428249999994,1
16,65,25.043592187919465,55.119543791946306,1
16,66,25.260138406779664,55.28882773446328,1
16,67,24.818356,55.251305,1
16,68,25.260053923076924,55.39548961538461,1
16,69,24.860676666666667,55.06105933333333,1
16,70,25.09503182051282,55.20364861538462,1
16,71,25.063741567073173,55.21174401219512,1
16,72,25.17293080769231,55.31083657692307,1
16,73,25.251137962765956,55.33471945212766,1
16,74,25.123216302816903,55.216262718309856,1
16,75,25.24032733333333,55.52248666666667,1
16,76,25.163823789473685,55.21158529323308,1
16,77,25.22589795783133,55.322292228915664,1
16,78,25.12636547826087,55.41619701449276,1
16,79,25.07187306751055,55.1353416329114,1
16,80,25.29293565591398,55.36836117204301,1
16,81,25.26669375882353,55.318654929411764,1
16,82,25.101488714285715,55.16777008695652,1
16,83,24.90845336363636,55.11490609090909,1
17,0,25.113693153846153,55.1960220979021,1
17,1,25.24808397953216,55.30307799122807,1
17,2,25.114845241758243,55.373740565934064,1
17,3,25.20211218390805,55.271344302681996,1
17,4,22.2235,53.36509,1
17,5,25.03952557894737,55.13810058947368,1
17,6,25.294632570135747,55.37380933484163,1
17,7,25.083124602739726,55.14723327123288,1
17,8,25.053132853535352,55.20579141919192,1
17,9,24.882754418604648,55.155580953488375,1
17,10,25.220029629441623,55.35029514720812,1
17,11,25.21656824050633,55.4135322278481,1
17,12,25.157280837078652,55.229991634831464,1
17,13,25.041748555555554,55.26076056790123,1
17,14,24.916179418604653,55.01046374418604,1
17,15,25.106161077738516,55.24415221908127,1
17,16,25.129661081218277,55.11835129441625,1
17,17,25.22581108588957,55.2861172392638,1
17,18,24.990396733333334,55.09403815555556,1
17,19,25.099602403963416,55.17379812347561,1
17,20,25.15129152777778,55.296111805555554,1
17,21,25.166254726775957,55.40920843169398,1
17,22,25.26863660948905,55.36687872992701,1
17,23,24.989752045454544,55.385254818181814,1
17,24,25.17434910619469,55.31122901769911,1
17,25,25.084608142857142,55.31524376190476,1
17,26,25.070307207823962,55.141716623471886,1
17,27,25.183790670822944,55.27457360598504,1
17,28,25.266912299674267,55.323149703583056,1
17,29,25.110315615141957,55.14121200946372,1
17,30,24.97312906976744,55.19389079069768,1
17,31,25.2857203625,55.402675662499995,1
17,32,25.174345844444446,55.45259275555555,1
17,33,25.139414818565402,55.19200789451477,1
17,34,25.01612898181818,55.252491345454544,1
17,35,25.121015967105265,55.21987783552632,1
17,36,24.958043392857142,55.07161428571429,1
17,37,25.22624762962963,55.4328872962963,1
17,38,25.125521726027397,55.41877739726027,1
17,39,25.17980094857143,55.236986331428575,1
17,40,25.635098,55.257977,1
17,41,25.04209872222222,55.11658059876543,1
17,42,25.06293274883721,55.24306934883721,1
17,43,25.22804100591716,55.38895062721893,1
17,44,25.146905195,55.250795095,1
17,45,25.240072132275134,55.27695518518519,1
17,46,25.270217678294575,55.3033478992248,1
17,47,25.23478473,55.31716227,1
17,48,25.196530430909093,55.28062702727273,1
17,49,25.075031797342195,55.13134116943522,1
17,50,25.244848753554503,55.35729127488152,1
17,51,25.18829190022173,55.261651252771614,1
17,52,25.07893513559322,55.39144823728813,1
17,53,25.064738937172773,55.21458526178011,1
17,54,25.230978568862277,55.26555223353294,1
17,55,25.187972580838323,55.29483592814371,1
17,56,25.12232245925926,55.393076977777774,1
17,57,25.06159929411765,55.17888952941176,1
17,58,25.264095,55.43845436666666,1
17,59,25.163564341614904,55.21100926086957,1
17,60,25.251506193548387,55.33497802688172,1
17,61,25.17991656923077,55.37012723076923,1
17,62,25.03763995,55.1583009875,1
17,63,25.25999212903226,55.394415903225806,1
17,64,25.00321149350649,55.15500872727272,1
17,65,25.006755583333334,55.29418427777778,1
17,66,25.21391137627812,55.27904872801636,1
17,67,25.296178509803923,55.31140056862745,1
17,68,24.965913136363636,55.14728,1
17,69,25.209869885714287,55.25440476,1
17,70,25.119476084309134,55.20412902810305,1
17,71,25.094030492907798,55.15564588652482,1
17,72,25.09744635714286,55.203322053571426,1
17,73,25.235181529411765,55.48914770588235,1
17,74,25.04174294957983,55.229925579831935,1
17,75,25.281824508064513,55.34803467741935,1
17,76,24.896437384615385,55.10230015384616,1
17,77,24.985995727272726,55.036576545454544,1
17,78,25.033873801526717,55.1968191908397,1
17,79,25.257941822393825,55.29239032432432,1
17,80,25.220030375,55.32551622794118,1
17,81,25.132215581395347,55.14848472093023,1
17,82,25.189400093023256,55.40314518604651,1
17,83,25.140792295597485,55.221808119496856,1
18,0,25.089966493917274,55.14947999270073,1
18,1,25.239297939759037,55.30854395783132,1
18,2,25.11696870672098,55.201801134419554,1
18,3,25.12655876119403,55.414253119402986,1
18,4,25.188035309523812,55.26209282010582,1
18,5,25.058685857723578,55.24339462601626,1
18,6,25.26951512621359,55.3740807184466,1
18,7,24.9162846,55.006851742857144,1
18,8,25.034161074380165,55.19378946280992,1
18,9,25.213887517102613,55.278644718309856,1
18,10,25.032405708333336,55.150092541666666,1
18,11,25.148013272189345,55.22663490532545,1
18,12,25.17365382222222,55.41017883703704,1
18,13,25.26629365060241,55.322736536144575,1
18,14,25.008065285714284,55.29606504761905,1
18,15,25.12715024516129,55.1170627483871,1
18,16,25.228142561151078,55.38883891366906,1
18,17,25.258052852017936,55.29083256502242,1
18,18,25.114669057471264,55.24774027586207,1
18,19,25.074914333333336,55.13172353571428,1
18,20,25.18840384328358,55.29411656716418,1
18,21,25.098189161654137,55.17288903759398,1
18,22,25.107887826086955,55.37017659130435,1
18,23,24.976656176470588,55.193830705882355,1
18,24,25.206605676056338,55.34410208450704,1
18,25,25.201659345724906,55.27174554275093,1
18,26,25.268413733333333,55.4303182,1
18,27,25.294495426966293,55.374418207865176,1
18,28,24.975016888888888,55.08354486666667,1
18,29,25.043683035175878,55.121693793969854,1
18,30,25.064767808510638,55.21536700531915,1
18,31,25.235022968911917,55.273806414507774,1
18,32,25.246384364016738,55.356277075313805,1
18,33,25.139128447236182,55.19130474371859,1
18,34,25.100073713375796,55.24117065605096,1
18,35,25.085008857142856,55.31396691836735,1
18,36,24.98674275,55.382594875,1
18,37,24.86814,55.16597914285715,1
18,38,25.112612445,55.13820125,1
18,39,25.19951234615385,55.24095124358975,1
18,40,25.016294249999998,55.250171321428574,1
18,41,25.173003741935485,55.45107819354839,1
18,42,25.281635527272726,55.35240636363636,1
18,43,25.213621811320756,55.40957675471698,1
18,44,25.00306978313253,55.15919577108434,1
18,45,25.04121615492958,55.22645675352113,1
18,46,25.162002159663864,55.21108068067227,1
18,47,25.17417922377622,55.23721281118881,1
18,48,25.07092479951691,55.14124952173913,1
18,49,25.056886133333332,55.20027177777777,1
18,50,25.251561969594594,55.30189094594595,1
18,51,25.077495292682926,55.39716429268292,1
18,52,25.215230538461537,55.2580118041958,1
18,53,25.1745143030303,55.308886292929294,1
18,54,25.287973948275862,55.318044120689656,1
18,55,25.184129533123027,55.274855154574134,1
18,56,25.155826358490565,55.401675754716976,1
18,57,25.224437116666667,55.352461891666664,1
18,58,25.037857912499998,55.2673788125,1
18,59,25.309607,55.067776,1
18,60,25.146190831081082,55.251025141891894,1
18,61,25.25840506666667,55.39434848888888,1
18,62,24.983908,55.028535000000005,1
18,63,25.2392425,55.478056800000005,1
18,64,25.175565975609754,55.3704467804878,1
18,65,25.15132036,55.29617864,1
18,66,25.28517675531915,55.40232523404256,1
18,67,25.2654616484375,55.3598561328125,1
18,68,25.13646143548387,55.1399629516129,1
18,69,25.25196975203252,55.333855398373984,1
18,70,25.09209053191489,55.20472959574468,1
18,71,24.833439,55.371166,1
18,72,25.107191144578316,55.14630262650602,1
18,73,25.244850705882353,55.25810008823529,1
18,74,25.26985251851852,55.30311719907407,1
18,75,25.07652759090909,55.15497951948053,1
18,76,25.11001383018868,55.185564735849056,1
18,77,25.22820227659574,55.42977823404255,1
18,78,25.224410374358975,55.32456517948717,1
18,79,25.120795591836735,55.38663402721089,1
18,80,25.225885854545457,55.285797280000004,1
18,81,25.124257643835616,55.215561849315066,1
18,82,24.964698,55.13394604545454,1
18,83,25.196059998087954,55.28084301720841,1
19,0,25.055425794258376,55.20366170334928,1
19,1,25.265841284916203,55.32133811731844,1
19,2,25.18831468695652,55.28725917391304,1
19,3,25.111888657289004,55.143312567774935,1
19,4,25.24684813157895,55.3560049757085,1
19,5,25.116996019512193,55.38093074634146,1
19,6,25.11832129662921,55.204575813483146,1
19,7,25.001088354838707,55.162964505376344,1
19,8,25.073285543259555,55.141446814889335,1
19,9,25.158674651612905,55.400665341935486,1
19,10,25.956127,56.06691,1
19,11,24.976276074074075,55.07919674074074,1
19,12,25.211528078125,55.27736753385417,1
19,13,25.15570995804196,55.22914016783217,1
19,14,25.07921572727273,55.30832747474747,1
19,15,25.295074332075473,55.37388441509434,1
19,16,25.044075907692307,55.246008338461536,1
19,17,25.27197,56.580456,1
19,18,25.21849367948718,55.41410565384615,1
19,19,25.24178337237237,55.305799066066065,1
19,20,25.046798802083334,55.13573358333333,1
19,21,24.992264857142857,55.3933655,1
19,22,25.0985515,55.17374863584906,1
19,23,25.115590715909093,55.25111029545455,1
19,24,25.234627453074435,55.273175504854365,1
19,25,25.188292402739723,55.261093531506845,1
19,26,25.266066633204634,55.360826714285714,1
19,27,24.918677407407408,55.0109672962963,1
19,28,25.27039104676259,55.30332796043165,1
19,29,24.97208344117647,55.14683244117647,1
19,30,25.443953,55.76075,1
19,31,25.224431879310345,55.32452401724138,1
19,32,25.229051388888887,55.38933158333334,1
19,33,25.276028444444442,55.33220247222223,1
19,34,25.137665621495326,55.19117009345795,1
19,35,25.08788542883549,55.15019154713494,1
19,36,25.132740651851854,55.123042696296295,1
19,37,25.07369583783784,55.4012237027027,1
19,38,25.060106400000002,55.17026670526315,1
19,39,25.186479305084745,55.3911413559322,1
19,40,25.006222,55.296282624999996,1
19,41,25.147310269461077,55.250683910179646,1
19,42,25.28562962962963,55.40148819444445,1
19,43,25.197059078384797,55.27863051306414,1
19,44,25.169628155963302,55.305682412844035,1
19,45,24.966499666666667,55.20600754166667,1
19,46,25.220903983606558,55.28151464918033,1
19,47,24.8616478,55.06412780000001,1
19,48,25.01547407407407,55.25487742592592,1
19,49,25.252212779264216,55.33378044481605,1
19,50,25.25595201223776,55.29584594055944,1
19,51,25.19983285,55.241268950000006,1
19,52,25.1003845078125,55.240171515625,1
19,53,25.035443055555557,55.19479135185185,1
19,54,25.2680901,55.38131204666667,1
19,55,25.063095352331604,55.24229748186529,1
19,56,25.182318978915664,55.272856283132526,1
19,57,25.225268279069766,55.436949744186045,1
19,58,25.22479481188119,55.35387158415842,1
19,59,25.202923041666665,55.34499356944444,1
19,60,25.160737628318586,55.210677796460175,1
19,61,25.133147729927007,55.224193875912405,1
19,62,25.127671788461537,55.4169855,1
19,63,25.287283942857144,55.31564956190476,1
19,64,25.03956860215054,55.22398275268817,1
19,65,25.074593253822627,55.13151048012233,1
19,66,25.02216095,55.108695725,1
19,67,24.87181288888889,55.147664999999996,1
19,68,25.17107771005917,55.41425786390532,1
19,69,25.282615288343557,55.35363564417178,1
19,70,25.26526275,55.434484625,1
19,71,25.113822983673472,55.19427011020408,1
19,72,25.043914985714288,55.11786359285714,1
19,73,25.21199121276596,55.25977229078014,1
19,74,25.231456859756097,55.28892628658537,1
19,75,25.030879066666667,55.14956934285715,1
19,76,24.887127,55.545017,1
19,77,25.2444138,55.5122026,1
19,78,25.17654148360656,55.237577303278684,1
19,79,25.09395518,55.20567796,1
19,80,25.043244171428572,55.27732522857143,1
19,81,25.06345815,55.215872643750004,1
19,82,25.08853702,55.371056040000006,1
19,83,25.108912396226415,55.11385513207547,1
20,0,25.190198837209305,55.40229955813954,1
20,1,25.11884833972603,55.205266668493145,1
20,2,25.229683005524866,55.28798831491712,1
20,3,25.07434367313916,55.13047037216828,1
20,4,25.2477941511254,55.35001083601286,1
20,5,28.200407,56.56211,1
20,6,25.08844404651163,55.375280209302325,1
20,7,25.18760155457227,55.26161819174042,1
20,8,25.03231981632653,55.19567332653062,1
20,9,25.257932416873448,55.291814526054594,1
20,10,25.283612979381445,55.40158536082474,1
20,11,25.088724658192092,55.1515353361582,1
20,12,26.574215,55.542164,1
20,13,25.196399118421056,55.28075233971292,1
20,14,24.975415481481484,55.08557459259259,1
20,15,25.16857471604938,55.244812592592595,1
20,16,25.003696186666666,55.157132520000005,1
20,17,25.125115787878787,55.42260954545454,1
20,18,25.089495135135135,55.31475227027027,1
20,19,25.26666265683646,55.32564372654156,1
20,20,25.2142795,55.25789725373134,1
20,21,25.111345946308724,55.14285336912752,1
20,22,25.098632334134614,55.17439522596154,1
20,23,25.104164914438506,55.243245689839576,1
20,24,25.285280508771933,55.36113038596491,1
20,25,25.04532864285714,55.25112564285714,1
20,26,25.056178572222223,55.20411425,1
20,27,25.170674118055555,55.414660812499996,1
20,28,25.041109089655173,55.11677828965517,1
20,29,25.219832916083917,55.325185685314686,1
20,30,25.121214337662337,55.39439228571429,1
20,31,25.210149014218008,55.27443718483413,1
20,32,25.22529763636364,55.43376785454545,1
20,33,25.030741408163266,55.1483882244898,1
20,34,24.99176682352941,55.3862634117647,1
20,35,24.9157878,55.01575390000001,1
20,36,25.180751575,55.30234170000001,1
20,37,24.947724666666666,55.2174254,1
20,38,25.234933289940827,55.27381487869822,1
20,39,25.28388254861111,55.31654171527778,1
20,40,25.015534148936172,55.25252519148936,1
20,41,25.153875437956206,55.228437868613135,1
20,42,25.23237720754717,55.39122246226415,1
20,43,25.14275506707317,55.25103031097561,1
20,44,25.26757975102041,55.368021269387754,1
20,45,25.218093505952382,55.348340928571425,1
20,46,25.13252390625,55.12234926041666,1
20,47,25.079313129577468,55.142244774647885,1
20,48,25.074064740740738,55.401606370370374,1
20,49,25.136760645161292,55.189857116129026,1
20,50,25.223661833333335,55.5208975,1
20,51,25.183286593639576,55.27653130742049,1
20,52,25.26634810784314,55.31684991176471,1
20,53,25.253762025210087,55.33173498319328,1
20,54,25.182787541666666,55.37319266666666,1
20,55,25.279783608187135,55.34583706432749,1
20,56,25.116087904,55.373159528,1
20,57,25.13221277272727,55.22277695454545,1
20,58,25.066133265822785,55.21380884177215,1
20,59,25.18008191549296,55.229771549295776,1
20,60,25.270301064705883,55.30291075294118,1
20,61,25.06828311818182,55.140809522727274,1
20,62,25.216924989473682,55.281209218421054,1
20,63,25.244303362676057,55.361200376760564,1
20,64,24.9744587,55.17175633333333,1
20,65,25.20183422222222,55.24332526388889,1
20,66,25.24825714180929,55.30222451100244,1
20,67,25.112106255882352,55.19686663235294,1
20,68,25.158576469387754,55.21028097959183,1
20,69,25.26360890625,55.44077465625,1
20,70,25.23645901734104,55.31453034104046,1
20,71,24.867014,55.145166999999994,1
20,72,25.063218822033896,55.24025840677967,1
20,73,25.21689869230769,55.41377318461539,1
20,74,25.07199439805825,55.30593236893204,1
20,75,25.158843421768708,55.40087875510204,1
20,76,25.197791829959513,55.27081893927125,1
20,77,25.04189191,55.2240913,1
20,78,25.047499607142857,55.13423795238096,1
20,79,25.019590675675676,55.284667324324325,1
20,80,25.1057449375,55.11482528125,1
20,81,25.2951575875,55.374602725,1
20,82,25.053237854166667,55.17222904166667,1
20,83,25.151962903225808,55.293170258064514,1
21,0,25.18298833864542,55.27662282470119,1
21,1,25.110750849802372,55.14283233596838,1
21,2,25.254016721254352,55.33110811149826,1
21,3,25.821974,62.475266,1
21,4,25.101984639534887,55.240798494186045,1
21,5,25.12099033333333,55.39622729333333,1
21,6,25.033482611764708,55.14940790588235,1
21,7,25.229321563106794,55.38897537864078,1
21,8,25.042079795454548,55.22363464772727,1
21,9,25.117927104545455,55.20291001590909,1
21,10,25.2279011797235,55.28675788479263,1
21,11,25.086682804945053,55.149116398351644,1
21,12,25.267207883495143,55.38263886407767,1
21,13,24.20958,54.694412,1
21,14,25.07567003783784,55.30780645405405,1
21,15,25.167436938461538,55.21643970769231,1
21,16,24.96696088235294,55.15041811764706,1
21,17,25.248241123809525,55.350511336507935,1
21,18,25.258403612068964,55.29146796839081,1
21,19,25.189356108695655,55.395241086956524,1
21,20,25.09926893069307,55.17448938118812,1
21,21,25.164076763157897,55.246231087719295,1
21,22,25.04319376666667,55.1205667,1
21,23,24.991036625,55.3825891875,1
21,24,25.06670371724138,55.2143065724138,1
21,25,24.955509142857146,55.07201257142857,1
21,26,25.228225424657534,55.43007983561644,1
21,27,25.213911711670484,55.278276787185355,1
21,28,25.224301750000002,55.322493548780486,1
21,29,25.19583003187251,55.26992905179283,1
21,30,25.280977036809816,55.31744830674847,1
21,31,25.069559033333334,55.404714766666665,1
21,32,25.074591227586208,55.1304219,1
21,33,25.293953674846627,55.367819815950924,1
21,34,25.2023321,55.344504099999995,1
21,35,25.283714505882354,55.405474152941174,1
21,36,25.241680322916668,55.30451668055556,1
21,37,25.009693,55.29458494736841,1
21,38,25.262657,54.807667,1
21,39,25.128737430656933,55.12128612408759,1
21,40,24.847286999999998,55.177638333333334,1
21,41,25.056059066115704,55.24549732231405,1
21,42,25.034990723404253,55.19572959574468,1
21,43,25.183027137931035,55.29841019827586,1
21,44,25.157081759615384,55.40171890384616,1
21,45,25.15096833116883,55.226316629870134,1
21,46,25.12963229411765,55.42300635294117,1
21,47,25.192254544444445,55.2397349,1
21,48,24.969620666666668,55.20128354166667,1
21,49,25.002761069444446,55.15714588888889,1
21,50,25.29497796,55.38492306,1
21,51,25.055962737931033,55.20351511034483,1
21,52,25.151061911764707,55.29844297058823,1
21,53,25.393228,55.1920795,1
21,54,25.26934170673077,55.36181636538462,1
21,55,25.115195144067794,55.37405924576271,1
21,56,25.22439003731343,55.35370429104478,1
21,57,25.2538403772242,55.30242235587188,1
21,58,24.909791333333335,55.01554458333334,1
21,59,25.17230754054054,55.36807981081081,1
21,60,25.019037360000002,55.25820628,1
21,61,25.073345297820822,55.140315956416465,1
21,62,25.282844664772725,55.34906362499999,1
21,63,25.187505074626866,55.260974623134324,1
21,64,25.13698478817734,55.190956591133,1
21,65,25.235142580071173,55.27395549822064,1
21,66,25.00412813333333,55.10028426666667,1
21,67,25.270863195195194,55.30301055555556,1
21,68,25.265490527415142,55.319154522193216,1
21,69,25.265373185185187,55.43278840740741,1
21,70,25.109437531707318,55.1960066292683,1
21,71,25.213789643835614,55.25844398630137,1
21,72,25.268979402597402,55.32756947186147,1
21,73,25.16945966666667,55.45078811111111,1
21,74,25.14159815503876,55.25033214728682,1
21,75,24.849941,55.34488,1
21,76,25.196595031729785,55.28035389252815,1
21,77,25.214938016129032,55.413135435483866,1
21,78,25.088086243243243,55.37522227027027,1
21,79,25.2457,55.48249827272728,1
21,80,25.24464162837838,55.36090006081081,1
21,81,25.064238659574468,55.16937142553192,1
21,82,25.12595270967742,55.22141579032258,1
21,83,25.16946902255639,55.41338667669173,1
22,0,25.272066882978724,55.31629342553192,1
22,1,25.098729424836602,55.17507701960784,1
22,2,25.188286265625,55.2881618203125,1
22,3,25.173187024390245,55.41552654471545,1
22,4,25.06887053125,55.1382679125,1
22,5,25.074305725581393,55.307465409302324,1
22,6,25.13137206862745,55.222516019607845,1
22,7,25.278740943396226,55.36364801886793,1
22,8,25.067461471014493,55.21338664492754,1
22,9,25.24856714507772,55.351351588082906,1
22,10,24.873248555555556,55.11125311111111,1
22,11,25.123967943396227,55.396915452830186,1
22,12,25.230735724806202,55.27160484883721,1
22,13,24.998666431818183,55.15843472727273,1
22,14,25.134171237500002,55.121959825,1
22,15,25.260012391534392,55.29299328306878,1
22,16,25.135490256756757,55.1883745,1
22,17,25.1755630375,55.236675412500006,1
22,18,25.752235,54.79548,1
22,19,25.227069704225354,55.433625267605635,1
22,20,25.088605111524164,55.14979449814126,1
22,21,25.260917074074072,55.41611755555555,1
22,22,25.012882242424244,55.25282766666667,1
22,23,25.22439631764706,55.3223405,1
22,24,25.153830880434786,55.24997311956521,1
22,25,25.118444624223603,55.20452419875776,1
22,26,25.15933453968254,55.21088088888889,1
22,27,25.043046517857142,55.120617208333336,1
22,28,25.25294186639676,55.3318086194332,1
22,29,25.191324046511628,55.26423048837209,1
22,30,24.9511738,55.055167000000004,1
22,31,25.158937421052634,55.400290210526315,1
22,32,25.04180775925926,55.22953420370371,1
22,33,25.031453648648647,55.147983040540545,1
22,34,25.22769438202247,55.388522573033704,1
22,35,25.111392544401546,55.14242593050193,1
22,36,25.224436037878785,55.352796833333336,1
22,37,25.293730414893616,55.38321270212766,1
22,38,24.96059335,55.20581935,1
22,39,25.24161829773463,55.304790061488674,1
22,40,25.102769264957264,55.24080607692307,1
22,41,25.07808464516129,55.390054,1
22,42,25.289168322580643,55.32920124193548,1
22,43,25.22920812903226,55.28820415483871,1
22,44,25.184406765957448,55.3827605106383,1
22,45,25.115954922330097,55.37421027184467,1
22,46,24.816391,55.2311665,1
22,47,25.04017802631579,55.25853976315789,1
22,48,25.161432794871796,55.300328179487174,1
22,49,25.27097388442211,55.303515115577895,1
22,50,24.991815333333335,55.37881166666667,1
22,51,25.078231537993922,55.14150093617022,1
22,52,25.03400322972973,55.193559648648645,1
22,53,25.26544149586777,55.35990790909091,1
22,54,25.202343643776825,55.269302721030044,1
22,55,25.295198366412215,55.3694923740458,1
22,56,25.263356159999997,55.323505745714286,1
22,57,25.15487566666667,55.03005233333334,1
22,58,25.15386561682243,55.22834351401869,1
22,59,25.205738041322313,55.24652080165289,1
22,60,25.281223038961038,55.34936491558441,1
22,61,25.2481845,55.47389975,1
22,62,25.284455444444447,55.40383729166667,1
22,63,24.982647166666666,55.09638591666667,1
22,64,25.135875654761907,55.252797916666665,1
22,65,25.183250082089554,55.25947098507463,1
22,66,25.196749484780156,55.280258568207444,1
22,67,25.21762474285714,55.41227764285714,1
22,68,25.24473570967742,55.36106253629032,1
22,69,25.184881852813852,55.27596397835498,1
22,70,25.058172859649122,55.16483607017544,1
22,71,25.24387257364341,55.28084688372093,1
22,72,25.272604372549022,55.32883016339869,1
22,73,25.075149523364484,55.12960646261682,1
22,74,25.11214835925926,55.19780375185185,1
22,75,25.00305883333333,55.297956666666664,1
22,76,25.214662527322403,55.279372997267764,1
22,77,25.253432151202748,55.30283393127148,1
22,78,25.056149504424777,55.203480407079645,1
22,79,25.110062181818183,55.11553313636364,1
22,80,25.065346509433965,55.23955626415094,1
22,81,24.913262333333336,55.01134266666667,1
22,82,25.19776436,55.34464424,1
22,83,25.26633478021978,55.37967673626374,1
23,0,25.188247497975706,55.261164141700405,1
23,1,25.26411602211302,55.3249541941032,1
23,2,25.08763037444934,55.14988901762114,1
23,3,25.119439083333333,55.390961187500004,1
23,4,25.111482282407408,55.19610397685186,1
23,5,25.265413307692306,55.35989217582418,1
23,6,24.961644,55.14073976190476,1
23,7,25.07408587654321,55.30686929012346,1
23,8,25.06470278021978,55.21485646153846,1
23,9,25.22874193367347,55.287434964285715,1
23,10,25.1721039453125,55.412973890625,1
23,11,25.1545561010101,55.22810754545455,1
23,12,25.248447174825177,55.35112340559441,1
23,13,24.866335,55.973225,1
23,14,24.946543,54.166748,1
23,15,25.244242684684682,55.29998889189189,1
23,16,25.072705216802166,55.1334293306233,1
23,17,25.27149644537815,55.30430419537815,1
23,18,25.198826309322033,55.27155641101695,1
23,19,25.229281565656567,55.38933724242424,1
23,20,25.279456811881186,55.36173913861386,1
23,21,25.06628566,55.23965484,1
23,22,25.129953285714286,55.12148023076923,1
23,23,25.229644869565217,55.43202880434783,1
23,24,25.004134212121212,55.15936243939394,1
23,25,24.989389444444445,55.39689577777777,1
